0.21615108958888296,0.31476628986050215
0.16305962730182144,0.32016677584686914
0.8595364080946664,0.906518976206893
0.2509486658253888,0.21615756689851473
0.6419374294919473,0.639592173700529
0.7763310569308792,0.8291429839135545
0.8390838892067882,0.8090753646633431
0.7529893652583644,0.7596256327350723
0.13104654520168912,0.3607835031125439
0.20769560424006994,0.27219243046539443
0.8563708036730819,0.8295285015218605
0.308242705371947,0.14462416250711385
0.818127147085538,0.7639428262279995
0.731557949013039,0.7724352521231959
0.7701568745231779,0.7333813228246389
0.3125264405008852,0.22503239550738097
0.8712169372912846,0.8824724982599346
0.8415451748801759,0.7927988171780511
0.8991623095339067,0.8597555402199488
0.7184979764520045,0.766534646839393
0.5926859681755614,0.6038545881951429
0.8530320984221305,0.8139536158159979
0.217238078359425,0.2562208596437596
0.8120148869928077,0.7878993351935182
0.8192318734518964,0.7838323495530024
0.776012687761493,0.7619879936418059
0.6846219711702237,0.6153565426990089
0.8643470513827183,0.8746898302614534
0.7351502388446669,0.7201903795386233
0.6194481827995466,0.6597872009038155
0.6680391983980984,0.6019376077824392
0.776790508372035,0.7305642130814181
0.6273680857784816,0.6446269785077043
0.7190057466485262,0.7187791055423585
0.89718561946231,0.8287120502952801
0.2574124632791148,0.28024732682415565
0.361282679729352,0.1217148296299051
0.7718754775302836,0.8316652303630354
0.8076876586231323,0.8108741117052323
0.24330092961180738,0.3082756635843138
0.22832167249395074,0.34172579782450496
0.708637696924507,0.6382800352288653
0.2866867040582599,0.15257406881657998
0.13351539745431795,0.3882990974785774
0.31107044608528556,0.21427969653660184
0.3940705975129144,0.11358040126675828
0.39421754798126507,0.13460869944039433
0.8143403126573567,0.8220655013189642
0.11898513248938825,0.3841970751554584
0.1104933362893139,0.4212993414692934
0.6911351802247534,0.7275464965061171
0.6558662034598743,0.647443480077627
0.8397986118802048,0.890758972700481
0.37664529359344767,0.09095473010680744
0.6810858121551724,0.7309028448159576
0.8758196717309081,0.9033894756713072
0.2362286435700467,0.300524698783603
0.10759990967209321,0.3620569126955684
0.22942477956646412,0.2991637019010851
0.8390782866137998,0.7818233268104884
0.3550621196082202,0.1464616862740835
0.8493250330809006,0.8166462710367406
0.740565691242203,0.7695867027203742
0.8728858861845263,0.8891265186394246
0.23577546948836225,0.23229838861275476
0.38466412376477055,0.14909746525392698
0.2208044665486708,0.23309044274681168
0.12342755985569265,0.3583676615639142
0.8935642461107274,0.8357217920451192
0.24555940421588462,0.28686976152216914
0.7759461688693743,0.7842302111895783
0.7820498562525859,0.8139117671901961
0.3456261616944285,0.22031663431157988
0.2416001309437137,0.3108357747527537
0.6544567713411915,0.6195425762194677
0.5999936895531541,0.6129673895906755
0.25259158348681954,0.262060867489337
0.31526028270984896,0.23872399773994957
0.756894942039481,0.7814191173378471
0.37750583937654647,0.12365325842206087
0.36902875749932607,0.09984787459798805
0.20820907010799172,0.31355883822329744
0.8584688708174977,0.8857817922696745
0.8637583270281908,0.8876108609992757
0.8340306902218697,0.8494855514366417
0.37864970655590113,0.1359058261439008
0.7218103919783969,0.6718727390147359
0.8598124363166655,0.9065743138284617
0.34980425641079815,0.1823516175560107
0.32711207494061556,0.17985457290476536
0.29295054376659246,0.21785562449054563
0.7952679343088283,0.8072546677717904
0.7209441425850012,0.677183170543409
0.6341036720409772,0.6696769944806678
0.6274234712974311,0.6082340709070413
0.2872454379218432,0.18529681633976036
0.7127114649276918,0.6924594706031044
0.6503576214479123,0.6958201135828854
0.639536296312456,0.6450517254694375
0.631374187813003,0.6162919378241196
0.4042311084828687,0.10802999722126172
0.149378978131967,0.35095978111412296
0.7710724921253298,0.7041463702182817
0.9099898046258801,0.8436232976659546
0.2876751616024613,0.24157018438190603
0.677926774280188,0.6744489641786071
0.2769335574896816,0.2221050238954132
0.7353216867203405,0.7372210428101011
0.6460773943681337,0.6242096364111489
0.12198729461701108,0.4175251432628513
0.8343665279082297,0.822700965180651
0.8943793724822235,0.9188568243956539
0.10965953638123738,0.38228132213637633
0.9161728730413687,0.8580769485463855
0.28706447390413925,0.2513810913292802
0.22637348152550762,0.3402433831098801
0.32669090957102975,0.21808239443859234
0.20680940895916566,0.31607129335384365
0.3815758228687409,0.13797810682999234
0.2792134264973465,0.1793630296426305
0.8225611046237238,0.8230903267603082
0.26675025830031274,0.211811654723304
0.33165727180620297,0.13077991680324752
0.3650442457261689,0.10875386823534483
0.7765234257329556,0.7246531686854154
0.2698959692339189,0.17155462666091625
0.2604547557541248,0.272979187772584
0.14789367932640318,0.38683250024660265
0.08846321103631771,0.35187868432943903
0.23387909888297642,0.21904490782226738
0.7510744068301014,0.7926917224850054
0.6031540508166433,0.622672771172168
0.8773544514589333,0.8670157279253554
0.40468434760424166,0.14361328221515168
0.6563191799087567,0.6343504109677371
0.2152979912620876,0.32321078183067264
0.3890858955576846,0.10678418469956608
0.6303121821552131,0.607941812797159
0.7566950677200399,0.8108687622059518
0.6582889822595148,0.6568342753968082
0.4012065031720631,0.16204964510535635
0.15193270253273972,0.36476643416778165
0.17333046755510795,0.3138237998678126
0.14093406866990743,0.4013781993419818
0.311830620374675,0.12248448211687846
0.6257081599896626,0.6378990538462157
0.7960423210799361,0.8327345435292797
0.4230107336652684,0.13321088861749275
0.15012626540069274,0.34344995669592127
0.8793816025455174,0.9103022710547435
0.7523786873920726,0.7332793778622475
0.17292806096309454,0.3913808977505364
0.26376084812122347,0.170014095714202
0.1895038119322514,0.35617165003977047
0.17119422113060812,0.28870813287835184
0.6269468979568458,0.6350081957199949
0.8641150009420002,0.8659459587694338
0.28249972365651344,0.2045672898835167
0.8629251154543329,0.858377849033584
0.6871918161560768,0.6353218620944048
0.7002628125420671,0.7143057890775761
0.7916426468174744,0.8129433306916289
0.2945083564591684,0.19122053510619597
0.8017754221404068,0.7819663853298489
0.8244248450030915,0.7957368284091684
0.08607594941986352,0.38145690614197236
0.3473429424813619,0.166902985604495
0.6900969938752068,0.6806809002171419
0.8746793532417803,0.8718657810532138
0.27809083912788,0.19992040196283734
0.7290173191079017,0.781576664608671
0.18495794298880752,0.2863346451791027
0.39743422541590134,0.10089512949037016
0.8368023987362556,0.8063082245175412
0.8608779799075221,0.7953045125883291
0.22478518121144564,0.2523093348271328
0.12602959359751975,0.32212894632999545
0.6749737658056332,0.6840507007665906
0.7441702674925499,0.7341853670746414
0.7097466064685722,0.6443041141532482
0.3682523282261554,0.15977022771403382
0.1927562037474806,0.23717353991338075
0.8367920443867445,0.860932011100469
0.2668505230383842,0.19420302554045676
0.3745813442438448,0.14973135190431308
0.7710266641932482,0.7811785058040099
0.18323551044616337,0.37688562731285646
0.3682767283856787,0.12624114617966709
0.20782807987941854,0.22466300204252887
0.6233376376391655,0.6211488035576731
0.7385929915178617,0.7204248115635741
0.6883906516527867,0.7436584138077731
0.7187514261555732,0.7058284955984166
0.2713893744923215,0.2669569211228615
0.6699364422352652,0.6047026414656251
0.2929895153995361,0.22744362747081648
0.7545198948077283,0.7399633507311814
0.8607422987528472,0.8924612431603027
0.16943004110571458,0.3853605623008318
0.23951430114332894,0.22280645887558626
0.6388029241932849,0.5914286338268766
0.12259537218497973,0.3957075457543686
0.7519768588860856,0.7210995582837729
0.5955921909948207,0.6629061927829392
0.7039658758214122,0.6530529312089499
0.25392524417975815,0.20105842808218455
0.7518018827989517,0.7428593795656364
0.9093207022277845,0.8981763310916917
0.15021447695904122,0.34846734343547037
0.2774925853996584,0.24639978583710676
0.8209505394393739,0.7511273229291782
0.22753009085109732,0.22590572589010094
0.13294296573447761,0.34104333470139125
0.8677490001879951,0.8601999312527431
0.2476324752168675,0.3056346829391987
0.21499406509475083,0.219418047856059
0.4185921688186065,0.10682574199416628
0.1428103200760893,0.3322066030307347
0.17336561331321065,0.31539158338507933
0.27097921188053564,0.19413465800332452
0.760048996900321,0.7444748542518487
0.1763570248401527,0.34605512563505614
0.6864251504301544,0.7481427047217479
0.38477429530280216,0.14538010152862113
0.30650300468605374,0.22606019339858596
0.21478140080454589,0.32577911385013425
0.24515582722550588,0.3175340677289411
0.8551483714895776,0.7899271934562933
0.24910553658319645,0.2530360574804513
0.8162843265706328,0.8311641689434348
0.6114873689994289,0.6694427767519686
0.32939223560130193,0.20956879730990274
0.8065828272487716,0.7389183780355038
0.6626952570994087,0.6743420394003636
0.8294679444584436,0.8455290055215852
0.718419358534159,0.7634443882305244
0.7257401040040452,0.7616665883215623
0.3078397042661234,0.21795887644237255
0.6926681895345101,0.6842152122516623
0.8731213185602689,0.8839712217201259
0.29067074389675485,0.23924300013502298
0.7476701531670022,0.7460587842755848
0.4073909882331823,0.14123344310954478
0.30940362829772305,0.20450469708323182
0.3160706205939263,0.18652808409086408
0.6634768089872689,0.6557322385836344
0.8235750632667866,0.8618629789407255
0.2562759536139507,0.2650488585626103
0.6594756235244821,0.6114443909034946
0.3909273442161767,0.10733318847892614
0.31181814448408907,0.13325093816164402
0.6619814154039052,0.6149422587471027
0.1179211662310069,0.31818431108697753
0.3505076033104835,0.09997031189661643
0.2962304034758827,0.17615349832239446
0.8343536243056009,0.8509289211521203
0.8663741022989149,0.8235008441958565
0.2517465629995972,0.2440979591858159
0.7078234979440157,0.7635046924973592
0.4060824075161402,0.09983172708739096
